Sample,Year,Area,pH_(input),Temperature,logfO2,HCO3-_(input),SiO2_(input),F-_(input),Cl-_(input),Br-_(input),SO4-2_(input),NO2-_(input),NO3-_(input),Li+_(input),Na+_(input),NH4+_(input),K+_(input),Mg+2_(input),Ca+2_(input),Fe+2_(input),HS-_(input),Pressure,Br-,Br3-,BrO-,BrO3-,BrO4-,Ca+2,CaCl+,CaCl2,CaCO3,CaF+,CaHCO3+,CaHSiO3+,CaOH+,CaSO4,Cl-,ClO-,ClO2-,ClO3-,ClO4-,CO,CO2,CO3-2,F-,Fe+2,Fe+3,FeCl+,FeCl+2,FeCl2,FeF+,FeF+2,FeO,FeO+,FeO2-,FeOH+,FeOH+2,H+,H2,H2N2O2,H2O,H2O2,H2S,HBrO,HCl,HClO,HClO2,HCO3-,HF,HF2-,HFeO2,HFeO2-,HN2O2-,HNO2,HNO3,HO2-,HS-,HSiO3-,HSO3-,HSO4-,HSO5-,K+,KBr,KCl,KHSO4,KOH,KSO4-,Li+,LiCl,LiOH,Mg+2,MgCl+,MgCO3,MgF+,MgHCO3+,MgHSiO3+,MgOH+,MgSO4,N2,N2O2-2,Na+,NaBr,NaCl,NaF,NaHSiO3,NaOH,NaSO4-,NH3,NH4+,NO2-,NO3-,O2,OCN-,OH-,S2O5-2,S2O6-2,S2O8-2,SiF6-2,SiO2,SO2,SO3-2,SO4-2,pH,akermanite,amorphous-silica,andradite,anhydrite,anthophyllite,antigorite,aragonite,artinite,brucite,calcite,chalcedony,chrysotile,coesite,cristobalite,"cristobalite,alpha","cristobalite,beta",diopside,dolomite,enstatite,fluorite,forsterite,goethite,gypsum,halite,hematite,hisingerite,huntite,hydromagnesite,larnite,magnesite,magnetite,merwinite,Mg-cronstedtite,monticellite,nesquehonite,periclase,portlandite,pyrite,quartz,sepiolite,sylvite,talc,tremolite,wollastonite,DEFAULT,HS-/SO4-2,NH4+/NO3-,NO2-/NO3-,charge imbalance,charge imbalance % of mean charge,charge imbalance % of total charge,ionic strength,mean charge,sigma(mz) anions,sigma(mz) cations,stoichiometric ionic strength,total charge,CH4(g),CO(g),CO2(g),H2(g),H2O(g),H2S(g),N2(g),NH3(g),O2(g),S2(g),SO2(g),Br-_total,Ca+2_total,Cl-_total,F-_total,Fe+2_total,H+_total,HCO3-_total,HS-_total,K+_total,Li+_total,Mg+2_total,Na+_total,NH4+_total,NO2-_total,NO3-_total,OH-_total,SiO2_total,SO4-2_total
140111H,,,10.2,20.2,-6.0,0.00179646,0.000145,2.55e-06,0.00308,1.89e-06,0.000182,1.61e-07,1.25e-05,1.29e-06,0.00359,3.8e-06,7.94e-05,0.00117,0.000214,1.79e-07,1.22e-06,1.2535903655381,-5.7626,-34.8938,-21.2102,-36.415,-57.0566,-4.0426,-6.8969,-9.7516,-4.0832,-9.0025,-6.1317,-7.0753,-6.9055,-5.8701,-2.5509,-22.2782,-34.8538,-33.3443,-36.1673,-51.4129,-6.962,-3.3318,-5.6384,-21.904,-25.5445,-24.6122,-26.6167,-35.4462,-26.1062,-25.2309,-22.2472,-11.0384,-6.8997,-21.1674,-17.6749,-10.2,-42.4829,-64.4822,-7.48826e-05,-21.3549,-9.0851,-22.7706,-13.4243,-24.8814,-43.1081,-3.147,-12.7033,-18.9825,-7.382,-20.9148,-61.3775,-13.7563,-16.487,-22.9399,-5.9524,-4.0492,-49.9245,-12.2002,-36.2432,-4.1422,-11.68,-9.2842,-19.8668,-8.5754,-7.1926,-5.9282,-9.997,-9.5458,-3.2072,-5.8835,-3.5741,-7.4833,-5.3069,-5.9749,-4.8693,-4.9154,-16.0999,-62.2711,-2.4888,-9.6247,-5.8245,-9.1378,-4.633,-6.6624,-5.7231,-5.4892,-6.2954,-6.8311,-4.9421,-8.8533,-71.2929,-3.9703,,-76.2853,-55.7466,-52.7183,-4.6377,-58.3021,-46.9164,-3.9343,10.2,-7.33276,-2.4613,14.98168,-4.97251,20.56448,243.93343,1.27348,1.35072,0.7627,1.46751,-1.05053,14.24147,-1.78473,-1.43404,-1.43404,-2.04832,4.01167,5.61348,1.37107,-7.01928,1.77055,6.56241,-4.72048,-8.86747,12.92398,14.25183,5.06845,1.16586,,1.91921,-3.3477,,20.6805,-1.6256,-1.67716,-6.151,-8.81654,29.49484,-0.68029,13.75705,,15.56587,26.08521,-2.99448,0.553,-0.403,0.151,0.285,-8.5923817338e-05,-1.5059,-0.753,0.00753226,0.0057056371919,-0.0057485991005,0.0056626752832,0.00805199,0.011411274384,-139.49228,-48.44991,-5.55844,-39.39562,-1.71601,-8.15673,-12.95317,-62.55257,-6,-29.3347,-58.55789,1.89e-06,0.000214,0.00308,2.55e-06,1.79e-07,,0.00179646,1.22e-06,7.94e-05,1.29e-06,0.00117,0.00359,3.8e-06,1.61e-07,1.25e-05,0.00126999,0.000145,0.000182
100113AN,,,10.2,28.6,-6.0,0.001655988,0.000156558,5.97e-07,0.00331571,,0.00039851,,6.61e-05,8.11e-06,0.003834128,,0.000105935,0.001432627,0.002170767,,1.36e-06,1.2295483837487358,,,,,,-3.0046,-5.8014,-8.6987,-3.2007,-8.5811,-5.3983,-5.979,-5.4816,-4.5338,-2.5265,-21.9579,-34.3295,-33.0065,-35.9553,-50.3214,-7.3209,-3.5634,-6.2797,,,,,,,,,,,,,-10.2,-41.0833,-61.2787,-9.15842e-05,-20.8841,-9.1614,,-13.4467,-24.6291,-42.5135,-3.4549,-13.2775,-20.1626,,,-58.0844,,-15.689,-22.313,-5.9123,-3.9992,-48.2453,-11.8278,-35.3083,-4.0256,,-9.0442,-19.2769,-8.1403,-6.7905,-5.137,-9.1598,-8.4751,-3.1132,-5.762,-3.6697,-8.0232,-5.5146,-5.8445,-4.463,-4.5209,-14.09,-58.8322,-2.4679,,-5.756,-9.7246,-4.6723,-6.3616,-5.4079,,,,-4.2261,-8.916,-68.5749,-3.69,,-73.9388,-54.2672,-56.9657,-4.6689,-56.5422,-45.2797,-3.6599,10.2,-2.67892,-2.72355,,-3.18339,24.93205,278.32358,2.49216,2.1155,1.67769,2.69117,-1.3513,16.42229,-2.08738,-1.73062,-1.73062,-2.33126,6.49577,6.89243,2.05178,-7.64757,3.43475,,-3.03701,-9.08766,,,6.49744,2.20004,,1.98103,,,,1.17706,-1.7757,-5.16799,-6.75484,,-0.98106,15.41658,,17.19827,32.6894,-1.17735,0.526,-0.422,,,0.0036546720025,49.1453,24.5726,0.0108297,0.0074364654551,-0.0056091294538,0.0092638014563,0.0133295,0.01487293091,-135.32245,-47.30008,-5.81509,-37.97448,-1.49692,-8.14065,-10.88933,-59.61783,-6,-28.96548,-56.66343,,0.00217077,0.00331571,5.97e-07,,,0.00165599,1.36e-06,0.000105935,8.11e-06,0.00143263,0.00383413,,,6.61e-05,0.00166353,0.000156558,0.00039851
100109W,,,10.3,20.8,-6.0,0.001930292,0.000119172,8.58e-07,0.003347067,,0.00020801,6.65e-07,,8.15e-06,0.004146863,,6.81e-05,0.001191524,0.00027197,,,1.2538535271396027,,,,,,-3.9725,-6.7902,-9.6154,-3.9386,-9.4053,-6.0984,-7.0851,-6.7071,-5.7466,-2.5164,-22.222,-34.7827,-33.2868,-36.1191,-51.4477,-7.1028,-3.2627,-6.1129,,,,,,,,,,,,,-10.3,-42.3806,,-8.21058e-05,-21.3204,,,-13.4935,-24.9304,-43.1321,-3.1837,-13.273,-20.0239,,,,-13.2474,,-22.7938,,-4.1295,-49.8701,-12.2415,-36.2435,-4.2107,,-9.3111,-19.9695,-8.5204,-7.2086,-5.1292,-9.1621,-8.6262,-3.2228,-5.8647,-3.5177,-7.9731,-5.3591,-6.0721,-4.7622,-4.8775,,,-2.4274,,-5.727,-9.5485,-4.6601,-6.4804,-5.6086,,,-6.2166,,-8.8582,,-3.8495,,-76.2504,-55.7753,-56.179,-4.8238,-58.3421,-46.7648,-3.8824,10.3,-6.73532,-2.72762,,-4.8107,20.56571,249.42693,1.46769,1.72914,1.06677,1.66207,-1.3197,14.61802,-2.05403,-1.70291,-1.70291,-2.31619,4.19331,5.89694,1.41067,-8.22249,2.11906,,-4.56611,-8.75886,,,5.53248,1.81834,,2.00856,,,,-1.17356,-1.59917,-5.84216,-8.4089,,-0.94946,13.34457,,15.40782,26.2907,-2.85149,0.545,,,0.545,-3.0785655865e-05,-0.4931,-0.2466,0.00822389,0.0062432859687,-0.0062586787967,0.0062278931408,0.00883698,0.012486571937,-139.30128,-48.4801,-5.69159,-39.29155,-1.69993,,,,-6,,-58.58788,,0.00027197,0.00334707,8.58e-07,,,0.00193029,,6.81e-05,8.15e-06,0.00119152,0.00414686,,6.65e-07,0.0,0.00148597,0.000119172,0.00020801
140110D,,,10.4,21.8,-6.0,0.00081233,9.14e-05,3.09e-07,0.00479,4.7e-06,0.00018,,2.68e-05,2.31e-07,0.00492,6.61e-06,0.000139,0.000782,0.000475,1.79e-07,1.31e-06,1.2535548659546327,-5.3686,-34.1641,-20.7896,-35.9683,-56.5329,-3.6132,-6.2716,-8.9497,-3.9286,-9.4859,-6.2072,-6.84,-6.201,-5.4474,-2.3608,-22.0305,-34.5664,-33.0933,-35.9408,-51.8463,-7.6774,-3.6209,-6.5553,-22.5367,-26.4743,-25.0532,-27.3535,-35.606,-27.6559,-27.059,-22.3689,-11.4896,-6.8562,-21.5507,-18.3632,-10.4,-42.2108,-63.8792,-9.14859e-05,-21.2632,-9.2791,-22.5691,-13.444,-24.8473,-43.0076,-3.6517,-13.8076,-20.9966,-7.5771,-20.8143,-60.5568,,-16.3419,-22.6173,-5.923,-4.2442,-49.8626,-12.3927,-36.3266,-3.9008,-11.0312,-8.8337,-19.7989,-8.0716,-6.9604,-6.6768,-10.5518,-10.0398,-3.3405,-5.8268,-3.9889,-8.5329,-5.9445,-6.3065,-4.7421,-5.055,-15.7296,-61.2212,-2.3526,-9.0874,-5.4941,-9.9123,-4.7137,-6.2714,-5.5944,-5.2201,-6.2763,,-4.6125,-8.8661,-71.2189,-3.7152,,-76.3582,-55.9884,-59.5044,-5.0482,-58.4253,-46.662,-3.9451,10.4,-5.51276,-3.05793,16.25155,-4.41343,19.36688,247.97814,1.48132,1.29647,1.27216,1.67629,-1.65472,14.56862,-2.38927,-2.03743,-2.03743,-2.64906,4.57235,5.29739,1.2889,-8.97131,2.21074,6.22972,-4.18128,-8.48149,12.27302,12.36594,3.71005,-0.44332,,1.39556,-4.28794,,20.44394,-0.45744,-2.23114,-5.62878,-7.57884,28.4442,-1.28447,12.13303,-9.5358,14.69462,26.33602,-2.34908,0.536,-0.42,0.134,,0.00069716185879,10.3929,5.1965,0.00821709,0.0067080540519,-0.0063594731225,0.0070566349813,0.0086688,0.013416108104,-139.32572,-48.87131,-6.25352,-39.11899,-1.67328,-8.33231,-12.57183,-61.99143,-6,-29.76371,-58.65448,4.7e-06,0.000475,0.00479,3.09e-07,1.79e-07,,0.00081233,1.31e-06,0.000139,2.31e-07,0.000782,0.00492,6.61e-06,,2.68e-05,0.000887588,9.14e-05,0.00018
100113AO,,,10.4,27.4,-6.0,0.001396959,0.000138007,4.63e-07,0.003556825,,0.000362142,,3.87e-05,8.17e-06,0.004179408,1.12e-05,0.000108352,0.001298087,0.000518988,,7.56e-07,1.2363245831518943,,,,,,-3.6647,-6.4316,-9.285,-3.7124,-9.3487,-6.0899,-6.6765,-5.9955,-5.1936,-2.4915,-21.9642,-34.3643,-33.0153,-35.9466,-50.7481,-7.545,-3.404,-6.3832,,,,,,,,,,,,,-10.4,-41.2789,-62.3832,-8.51813e-05,-20.9497,-9.5965,,-13.6057,-24.8262,-42.7586,-3.4854,-13.5907,-20.5841,,,-59.0011,,-16.129,-22.2,-6.163,-4.0349,-48.6379,-12.038,-35.5973,-4.0109,,-9.0085,-19.487,-7.9697,-6.7737,-5.1297,-9.1208,-8.3066,-3.1761,-5.7909,-3.5795,-8.1912,-5.6096,-5.9418,-4.3697,-4.5838,-15.0282,-59.5687,-2.4258,,-5.6824,-9.7909,-4.6508,-6.1582,-5.3649,-4.9785,-6.2059,,-4.4543,-8.9077,-69.3565,-3.5287,,-74.5826,-54.79,-58.5612,-4.8931,-57.1468,-45.4659,-3.6558,10.4,-3.81004,-3.00103,,-4.09074,25.15796,285.81457,1.78291,2.59331,2.02861,1.9812,-1.62346,16.92538,-2.35927,-2.00338,-2.00338,-2.60592,5.83347,6.27969,2.12093,-8.7981,3.84491,,-3.92903,-8.94184,,,6.07346,2.95474,,2.07731,,,,0.7843,-1.65631,-4.82695,-7.20905,,-1.25322,15.21578,,17.14932,31.31535,-1.91082,0.518,-0.43,0.118,,0.00067886673465,10.4022,5.2011,0.00869945,0.0065261976852,-0.0061867643178,0.0068656310525,0.00978107,0.01305239537,-136.17823,-47.73444,-6.05307,-38.17282,-1.52742,-8.58834,-11.83461,-60.35597,-6,-29.8646,-57.28643,,0.000518988,0.00355683,4.63e-07,,,0.00139696,7.56e-07,0.000108352,8.17e-06,0.00129809,0.00417941,1.12e-05,,3.87e-05,0.00154443,0.000138007,0.000362142
090120X,,,10.6,27.7,-6.0,0.000148798,0.000186003,1.74e-07,0.005402629,2.45e-06,0.000430744,,,7.53e-07,0.005046593,,0.000116373,0.00080971,0.000948104,,,1.234723826687486,-5.655,-35.6065,-20.9803,-36.065,-56.3515,-3.2329,-5.8191,-8.4953,-4.2919,-9.342,-6.8745,-6.1145,-5.3503,-4.6985,-2.312,-21.7744,-34.1674,-32.8249,-35.7605,-52.1155,-8.9631,-4.418,-6.8092,,,,,,,,,,,,,-10.6,-41.2299,,-0.000100479,-20.9333,,-23.0269,-13.6278,-24.8387,-42.7591,-4.702,-14.2143,-21.6325,,,,,,-21.9782,,-3.9051,-48.7263,-12.1721,-35.7116,-3.9824,-11.3499,-8.797,-19.5889,-7.7301,-6.6823,-6.1672,-9.9781,-9.1344,-3.3126,-5.7477,-4.7284,-8.7533,-6.9622,-5.9488,-4.2952,-4.6569,,,-2.3471,-9.341,-5.4234,-10.137,-4.4461,-5.8698,-5.223,,,,,-8.9098,,-3.319,,-74.7947,-55.0325,-62.0028,-4.9661,-57.4321,-45.3558,-3.5935,10.6,-1.29364,-3.10965,,-3.41015,27.03137,300.88739,0.98582,1.40239,2.41999,1.1843,-1.73341,17.88095,-2.46929,-2.11318,-2.11318,-2.71525,7.17742,3.90796,2.40477,-9.38835,4.52262,,-3.2523,-8.5963,,,0.5535,-2.95698,,0.50272,,-8.19675,,2.23886,-3.23673,-4.43309,-6.0403,,-1.36317,16.1144,-9.85787,17.88693,34.741,-0.8502,0.505,,,,0.0013691907393,17.8839,8.9419,0.00967338,0.007656005141,-0.0069714097714,0.0083406005107,0.0101833,0.015312010282,-137.43803,-49.09988,-7.46774,-38.12311,-1.51978,,,,-6,,-57.56715,2.45e-06,0.000948104,0.00540263,1.74e-07,,,0.000148798,,0.000116373,7.53e-07,0.00080971,0.00504659,,,,0.000894613,0.000186003,0.000430744
090117J,,,10.6,18.8,-6.0,0.001778175,0.000104182,2.28e-06,0.004438191,2.42e-06,0.000204249,,5.16e-05,2.29e-06,0.005158817,9.98e-06,0.000111565,0.000994446,4.19e-05,,,1.251639414297558,-5.6584,-35.3346,-21.1295,-36.3573,-57.067,-4.8226,-7.5264,-10.2134,-4.7105,-9.8358,-7.1322,-7.9941,-7.3521,-6.6072,-2.3954,-22.1736,-34.7842,-33.2425,-36.0439,-52.273,-7.5729,-3.1667,-5.6885,,,,,,,,,,,,,-10.6,-42.7231,-64.3604,-9.59077e-05,-21.4361,,-23.0729,-13.66,-25.1646,-43.4499,-3.3679,-13.1643,-19.4998,,,-60.8715,,-16.2881,-22.6486,,-4.1874,-50.5186,-12.5697,-36.709,-3.9982,-11.4436,-9.0015,-20.1089,-8.0868,-7.0033,-5.6822,-9.5987,-8.9482,-3.3327,-5.8533,-3.5411,-7.6591,-5.6533,-6.2353,-4.6483,-4.9984,-15.7723,-61.3911,-2.3342,-9.3722,-5.5181,-9.0386,-4.5973,-6.1565,-5.5249,-5.0329,-6.1949,,-4.3295,-8.8418,-71.6976,-3.6192,,-77.3,-56.6121,-55.0766,-5.1622,-59.3091,-47.1041,-3.8878,10.6,-8.06717,-3.12447,,-5.94683,20.64299,258.46253,0.4364,2.16835,1.5328,0.62959,-1.707,15.23262,-2.44088,-2.0912,-2.0912,-2.70782,3.37293,4.7894,1.47381,-8.14508,2.63221,,-5.67761,-8.40558,,,4.26556,2.00772,,1.93197,,,,-1.61071,-1.6381,-5.39195,-8.89294,,-1.33676,12.93039,-9.56989,15.23546,24.47671,-3.73816,0.534,,0.13,,-0.0010270162811,-14.3387,-7.1693,0.00903972,0.0071625557976,-0.0076760639382,0.0066490476571,0.00910945,0.014325111595,-140.88272,-49.3208,-6.18758,-39.64005,-1.75383,,-12.63555,-62.72115,-6,,-59.58855,2.42e-06,4.19e-05,0.00443819,2.28e-06,,,0.00177817,,0.000111565,2.29e-06,0.000994446,0.00515882,9.98e-06,,5.16e-05,0.00170121,0.000104182,0.000204249
120116R,,,10.6,25.8,-6.0,0.000756171,8.34e-05,4.21e-08,0.003511778,8.33e-07,0.000265755,4.84e-07,2.58e-05,2.36e-06,0.004260171,7.63e-06,0.00011781,0.00080683,0.000192,,9.68e-07,1.2437648726247423,-6.1178,-36.9376,-21.4736,-36.5881,-56.9632,-4.0337,-6.809,-9.6519,-4.2367,-10.758,-6.7868,-7.2534,-6.2369,-5.6732,-2.4933,-22.0216,-34.46,-33.076,-35.9837,-51.5384,-8.0627,-3.5447,-7.4184,,,,,,,,,,,,,-10.6,-41.542,-63.4614,-7.71792e-05,-21.038,-9.6642,-23.4991,-13.7992,-25.0711,-43.0678,-3.8122,-14.8389,-22.874,,,-59.896,-13.7283,-16.5171,-22.1173,-6.0521,-4.2409,-49.2081,-12.3627,-36.0279,-3.9703,-11.8165,-8.9884,-19.7904,-7.7886,-6.8414,-5.6655,-9.6628,-8.6947,-3.3499,-5.9674,-3.9021,-9.4021,-6.1117,-6.3194,-4.4022,-4.8686,-15.8825,-60.2904,-2.4127,-9.8783,-5.6756,-10.8195,-4.8232,-5.9975,-5.4617,-5.137,-6.5161,-6.3525,-4.6268,-8.8963,-70.4898,-3.3809,,-75.5326,-55.5773,-65.8956,-5.2837,-57.9325,-45.8275,-3.7616,10.6,-4.82881,-3.49224,,-4.74157,22.31293,276.75309,1.06253,2.31213,2.18545,1.25988,-2.10748,16.42072,-2.84293,-2.4882,-2.4882,-3.0933,4.91842,5.08096,1.781,,3.64865,,-4.55955,-8.8737,,,3.91235,1.22162,,1.59864,,,,0.34983,-2.10424,-4.68321,-7.29285,,-1.73723,12.97672,,15.66639,28.00165,-2.4886,0.511,-0.441,0.109,0.244,0.00038644645801,6.7582,3.3791,0.00712111,0.0057181530442,-0.0055249298152,0.0059113762732,0.00745699,0.011436306088,-137.54608,-48.53527,-6.58972,-38.43967,-1.56849,-8.67309,-12.69872,-61.14527,-6,-30.28415,-58.0972,8.33e-07,0.000192,0.00351178,4.21e-08,,,0.000756171,9.68e-07,0.00011781,2.36e-06,0.00080683,0.00426017,7.63e-06,4.84e-07,2.58e-05,0.0011716,8.34e-05,0.000265755
090123G,,,10.6,27.6,-6.0,0.000592473,0.000175998,,0.003541197,1.73e-06,0.000356051,,,1.77e-06,0.003936708,,0.000119417,0.001534664,0.000603792,,,1.23526443234028,-5.8042,-36.0512,-21.1312,-36.2174,-56.5085,-3.4915,-6.2597,-9.1168,-3.924,,-6.5048,-6.3792,-5.6133,-5.0407,-2.4936,-21.9594,-34.3548,-33.0102,-35.9443,-51.5036,-8.3343,-3.7905,,,,,,,,,,,,,,-10.6,-41.2462,,-8.22171e-05,-20.9387,,-23.1766,-13.8089,-25.023,-42.9473,-4.0736,,,,,,,,-21.9854,,-3.9111,-48.826,-12.2566,-35.8027,-3.9689,-11.4864,-8.9662,-19.6611,-7.7202,-6.7523,-5.7942,-9.7869,-8.7646,-3.0584,-5.6752,-3.8473,,-6.0798,-5.7004,-4.0447,-4.4864,,,-2.4527,-9.5963,-5.7109,,-4.5563,-5.9786,-5.4122,,,,,-8.9091,,-3.3222,,-74.9823,-55.21,,-4.9711,-57.5328,-45.455,-3.6767,10.6,-1.69172,-3.11382,,-3.881,29.3782,317.08028,1.49224,2.95595,2.76016,1.69066,-1.73714,18.89355,-2.47299,-2.11695,-2.11695,-2.71918,7.14473,5.62516,2.7404,,5.19756,,-3.72183,-8.98835,,,4.69192,2.22791,,1.71348,,-8.95967,,2.20968,-2.02396,-4.09377,-6.40444,,-1.36689,17.45519,,18.89142,35.68006,-1.21869,0.505,,,,0.0021959095976,33.8553,16.9277,0.00875921,0.0064861562562,-0.0053882014575,0.007584111055,0.00973135,0.012972312512,-136.86191,-48.48859,-6.84005,-38.13965,-1.52231,,,,-6,,-57.66941,1.73e-06,0.000603792,0.0035412,,,,0.000592473,,0.000119417,1.77e-06,0.00153466,0.00393671,,,,0.00129139,0.000175998,0.000356051
120123E,,,10.7,28.3,-6.0,0.000394578,8.29e-06,3.58e-07,0.00757673,4.47e-06,0.0004202,,,3e-06,0.004048865,,0.000111018,1.02e-05,0.00773,,,1.2313348399965136,-5.4116,-35.0942,-20.7275,-35.8027,-56.0615,-2.3797,-4.8348,-7.387,-3.4943,-8.1934,-6.1869,-6.6081,-4.3701,-3.9968,-2.1836,-21.6253,-34.004,-32.6745,-35.6189,-52.2836,-9.2326,-4.4793,-6.5159,,,,,,,,,,,,,-10.7,-41.1321,,-0.000146475,-20.9005,,-22.8805,-13.6024,-24.7942,-42.6906,-4.8683,-14.0162,-21.1387,,,,,,-21.8347,,-5.2529,-48.8813,-12.4184,-35.9185,-4.0235,-11.1426,-8.7026,-19.869,-7.6492,-6.8758,-5.5843,-9.265,-8.4321,-5.271,-7.5771,-6.7448,-10.4175,-9.0861,-9.2556,-6.1317,-6.7666,,,-2.4593,-9.207,-5.4054,-9.9534,-5.9136,-5.8627,-5.4871,,,,,-8.9139,,-3.1997,,-75.1755,-55.4738,-62.1213,-6.4196,-57.6812,-45.4141,-3.7469,10.7,-4.68877,-5.13078,,-2.44264,-5.70504,118.48557,2.08573,-3.75115,0.05241,2.28456,-3.75721,6.73337,-4.49322,-4.13667,-4.13667,-4.73779,2.27233,2.23726,-1.98174,-7.42672,-2.22645,,-2.29257,-8.59282,,,-6.65626,,-9.44357,-2.26777,,,,-0.64113,-6.01894,-6.79567,-4.5377,,-3.38697,-5.51309,-9.76541,2.69568,9.7398,-1.36778,0.497,,,,0.0096629096395,69.5684,34.7842,0.0215131,0.013889802416,-0.0090583475963,0.018721257236,0.0229722,0.027779604832,-137.39173,-49.2642,-7.73025,-38.02398,-1.50457,,,,-6,,-57.807,4.47e-06,0.00773,0.00757673,3.58e-07,,,0.000394578,,0.000111018,3e-06,1.02e-05,0.00404886,,,,0.00116383,8.29e-06,0.0004202
090122C,,,10.8,18.5,-6.0,0.000352369,1.78e-05,,0.00794625,3.22e-06,0.000296,,,3.17e-06,0.008792607,,0.000189113,0.00030504,0.001347305,,,1.2509713137684313,-5.5407,-35.3711,-21.0167,-36.2496,-56.9739,-3.1162,-5.5745,-8.0125,-3.8497,,-6.4656,-7.1183,-5.46,-4.7802,-2.1489,-21.9381,-34.5562,-33.0076,-35.8043,-53.5644,-8.8107,-4.0097,,,,,,,,,,,,,,-10.8,-42.7749,,-0.000145511,-21.4536,,-23.1565,-13.6115,-25.1264,-43.4244,-4.4079,,,,,,,,-22.4721,,-5.018,-50.6491,-12.6517,-36.8118,-3.7763,-11.1065,-8.5368,-19.9726,-7.6769,-6.6604,-5.5472,-9.2179,-8.6237,-3.75,-6.024,-4.8028,,-7.1105,-7.4825,-4.8772,-5.2952,,,-2.1079,-9.0295,-5.0461,,-5.1974,-5.7407,-5.1779,,,,,-8.8393,,-3.4298,,-77.5235,-56.8034,,-6.1898,-59.6423,-47.0332,-3.7665,10.8,-5.272,-4.48707,,-3.50533,9.376,209.65511,1.58619,0.43288,1.48062,1.77921,-3.06815,12.35252,-3.80196,-3.4525,-3.4525,-4.06962,3.38328,4.24871,0.05822,,1.16211,,-3.23256,-7.76483,,,0.34286,-4.80243,,0.24144,,,,-0.23981,-3.32321,-5.44642,-6.10401,,-2.69791,4.56138,-8.93043,9.63129,18.8931,-2.31268,0.524,,,,0.0026348687342,24.9364,12.4682,0.0124345,0.010566354793,-0.0092489204255,0.01188378916,0.0129205,0.021132709585,-142.28853,-50.61458,-7.42928,-39.69276,-1.76202,,,,-6,,-59.92683,3.22e-06,0.00134731,0.00794625,,,,0.000352369,,0.000189113,3.17e-06,0.00030504,0.00879261,,,,0.000760885,1.78e-05,0.000296
140111I,,,10.9,18.8,-6.0,0.000846059,0.0001,1.71e-07,0.00369,2.36e-06,0.000154,2.96e-07,8.4e-06,1.5e-06,0.00436,5.97e-06,9.76e-05,0.000807,0.000368,,2.03e-06,1.251639414297558,-5.6658,-35.9568,-21.1368,-36.3647,-57.0744,-3.7529,-6.5334,-9.2971,-3.945,-9.8877,-6.6666,-6.9092,-5.9824,-5.6507,-2.4721,-22.2503,-34.8608,-33.3192,-36.1206,-53.1771,-8.4771,-3.4708,-6.8101,,,,,,,,,,,,,-10.9,-42.7231,-66.5301,-8.02762e-05,-21.4361,-9.5424,-23.3803,-14.0366,-25.5412,-43.8266,-3.972,-14.5859,-22.043,,,-62.7413,-14.1783,-17.373,-22.3486,-5.7307,-4.1722,-50.9318,-12.9829,-37.1222,-4.0522,-11.505,-9.1322,-20.5761,-7.8408,-7.1706,-5.8627,-9.8559,-8.8287,-3.3557,-5.953,-3.8683,-8.8037,-6.2804,-6.2432,-4.3714,-5.1347,-17.9421,-62.9608,-2.4035,-9.449,-5.6641,-10.2295,-4.6514,-5.9258,-5.7075,-5.2402,-6.7022,-6.5663,-5.1144,-8.8418,-73.3867,-3.3192,,-78.1264,-57.4385,-63.2911,-5.447,-60.0223,-47.2173,-4.0011,10.9,-3.59625,-3.50495,,-4.66911,22.99468,282.52465,1.45907,2.50213,2.30361,1.65227,-2.08748,16.78407,-2.82136,-2.47168,-2.47168,-3.0883,5.61331,5.37498,1.86412,-9.71284,3.79331,,-4.39985,-8.60062,,,3.97697,1.03027,,1.49489,,,,1.01015,-2.07513,-4.62116,-6.66237,,-1.71724,13.7308,-9.74448,16.02593,29.74792,-1.88809,0.517,-0.447,0.107,0.235,0.00055407665421,9.3335,4.6668,0.0074242,0.0059364288199,-0.0056593904928,0.006213467147,0.00786703,0.01187285764,-141.78684,-50.22495,-7.09174,-39.64004,-1.75381,-8.63047,-14.80531,-63.80601,-6,-30.81349,-60.30179,2.36e-06,0.000368,0.00369,1.71e-07,,,0.000846059,2.03e-06,9.76e-05,1.5e-06,0.000807,0.00436,5.97e-06,2.96e-07,8.4e-06,0.00140368,0.0001,0.000154
